"datasets/ontologies/model(BigModel(toOntology).csv 0).ttl",,,,
Layer,Info,Number of connected,csv row,pruning type
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,Second DNS Flood,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,Second OS Scan,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,Second Slowloris,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,Second UDP Flood,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,Second Port Scan,10,0,RandomConnections
9,None,10,0,RandomConnections
9,Highest DNS Flood,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,None,10,0,RandomConnections
9,Lowest Benign,10,0,RandomConnections
9,Highest Benign,10,0,RandomConnections
9,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,Lowest Vulnerability Scan,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,Highest OS Scan,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,Highest Slowloris,10,0,RandomConnections
8,Highest Port Scan,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,Second ICMP Flood,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,Lowest DNS Flood,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,Second Dictionary Attack,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,Second DNS Flood,10,0,RandomConnections
8,None,10,0,RandomConnections
8,Highest DNS Flood,10,0,RandomConnections
8,Lowest Port Scan,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,Highest ICMP Flood,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,Highest UDP Flood,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,Second UDP Flood,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,Lowest Benign,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,Second SYN Flood,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,Second Vulnerability Scan,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,Second OS Scan,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,Highest Dictionary Attack,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,Second Port Scan,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,Lowest SYN Flood,10,0,RandomConnections
8,None,10,0,RandomConnections
8,Lowest Dictionary Attack,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,Lowest ICMP Flood,10,0,RandomConnections
8,None,10,0,RandomConnections
8,Second Benign,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,Highest SYN Flood,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,Highest Benign,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
8,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,Highest Vulnerability Scan,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,Second UDP Flood,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,Highest Benign,10,0,RandomConnections
7,None,10,0,RandomConnections
7,Second Vulnerability Scan,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,Highest Port Scan,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,Lowest Vulnerability Scan,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,Second ICMP Flood,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,Second OS Scan,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,Lowest Slowloris,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,Lowest SYN Flood,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,Second Slowloris,10,0,RandomConnections
7,Highest Slowloris,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,Second SYN Flood,10,0,RandomConnections
7,Highest ICMP Flood,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,Lowest ICMP Flood,10,0,RandomConnections
7,Second Port Scan,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,Highest DNS Flood,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,Highest Dictionary Attack,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,Lowest Benign,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,Lowest Dictionary Attack,10,0,RandomConnections
7,Highest SYN Flood,10,0,RandomConnections
7,None,10,0,RandomConnections
7,Lowest OS Scan,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,Highest OS Scan,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,Second Benign,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
7,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,Highest ICMP Flood,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,Second Port Scan,10,0,RandomConnections
6,None,10,0,RandomConnections
6,Highest Port Scan,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,Lowest DNS Flood,10,0,RandomConnections
6,None,10,0,RandomConnections
6,Second Dictionary Attack,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,Highest Slowloris,10,0,RandomConnections
6,Lowest Vulnerability Scan,10,0,RandomConnections
6,Second DNS Flood,10,0,RandomConnections
6,Second Slowloris,10,0,RandomConnections
6,None,10,0,RandomConnections
6,Second UDP Flood,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,Second Vulnerability Scan,10,0,RandomConnections
6,Highest DNS Flood,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,Highest Benign,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,Highest Vulnerability Scan,10,0,RandomConnections
6,Second OS Scan,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,Lowest ICMP Flood,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,Lowest Slowloris,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,Lowest UDP Flood,10,0,RandomConnections
6,Lowest Benign,10,0,RandomConnections
6,Lowest OS Scan,10,0,RandomConnections
6,None,10,0,RandomConnections
6,Highest OS Scan,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,Second ICMP Flood,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,Highest UDP Flood,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,Highest Dictionary Attack,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
6,Second Benign,10,0,RandomConnections
6,Highest SYN Flood,10,0,RandomConnections
6,None,10,0,RandomConnections
6,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,Lowest UDP Flood,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,Second Vulnerability Scan,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,Highest Vulnerability Scan,10,0,RandomConnections
5,Highest Dictionary Attack,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,Lowest OS Scan,10,0,RandomConnections
5,Lowest SYN Flood,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,Highest Benign,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,Highest DNS Flood,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,Second ICMP Flood,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,Second Benign,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,Highest UDP Flood,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,Lowest ICMP Flood,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,Lowest Slowloris,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,Highest SYN Flood,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,Lowest Port Scan,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,Second DNS Flood,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,Lowest Vulnerability Scan,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,Second UDP Flood,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,Lowest Dictionary Attack,10,0,RandomConnections
5,Lowest Benign,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,Highest Slowloris,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,Highest Port Scan,10,0,RandomConnections
5,Second Dictionary Attack,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,Lowest DNS Flood,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
5,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,Lowest OS Scan,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,Highest Vulnerability Scan,10,0,RandomConnections
4,Highest SYN Flood,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,Lowest SYN Flood,10,0,RandomConnections
4,Second Slowloris,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,Second Dictionary Attack,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,Second ICMP Flood,10,0,RandomConnections
4,None,10,0,RandomConnections
4,Second Benign,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,Highest UDP Flood,10,0,RandomConnections
4,None,10,0,RandomConnections
4,Highest Dictionary Attack,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,Lowest UDP Flood,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,Lowest Port Scan,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,Lowest Slowloris,10,0,RandomConnections
4,Second Port Scan,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,Lowest Benign,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,Highest ICMP Flood,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,Highest Benign,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,Highest DNS Flood,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,Second SYN Flood,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,Second DNS Flood,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,Second UDP Flood,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,Highest Port Scan,10,0,RandomConnections
4,Lowest DNS Flood,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,Highest Slowloris,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
4,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,Highest Benign,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,Highest UDP Flood,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,Lowest Vulnerability Scan,10,0,RandomConnections
3,Highest SYN Flood,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,Second Dictionary Attack,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,Lowest Dictionary Attack,10,0,RandomConnections
3,None,10,0,RandomConnections
3,Highest Vulnerability Scan,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,Second OS Scan,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,Highest Slowloris,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,None,10,0,RandomConnections
3,Second Slowloris,10,0,RandomConnections
3,None,10,0,RandomConnections
